ADDRESS_ID,ADDRESS_TYPE,ADDRESS_LINE1,ADDRESS_LINE2,ADDRESS_LINE3,ADDRESS_LINE4,ADDRESS_LINE5,ADDRESS_LINE6,ADDRESS_LINE7,ADDRESS_LINE8,ADDRESS_NO,CONTACT_NO,LANGUAGE_ID,COMPANY_NAME0,COMPANY_NAME1,COMPANY_NAME2,COMPANY_NAME3,ADDRESS_SUP,CO_ENDORSEMENT,STREET,PO_BOX,MAIL_ZIP,MAIL_ZIP_SUP,MAIL_CITY,DIM Livraison OK ou KO,SEM Livraison OK ou KO SEM,WHITE_MAIL_STOP,GENDER_ID,GENDER,TITLE_ID,TITLE,FIRSTNAME,LASTNAME,LASTNAME2,LASTNAME2_TYPE,NAME_ATTRIBUTE,POSITION,SALUTATION,CANTON,ACTIVITY_CODE1,ACTIVITY_CODE1_TEXT,Activité KO OK,ACTIVITY_CODE2,ACTIVITY_CODE2_TEXT,ACTIVITY_CODE3,ACTIVITY_CODE3_TEXT,ACTIVITY_CODE4,ACTIVITY_CODE4_TEXT,ACTIVITY_CODE5,ACTIVITY_CODE5_TEXT,NUM_EMPLOYEE_STAT,LEGAL_FORM_ID,LEGAL_FORM_TEXT,LINE_SUP,OPTIONAL_INFO,TEL,TEL_STOP
5192,B,Swiss Burger Bar,Restaurant,Route du Centre Thermal 16,1913 Saillon,,,,,6843667,0,2,,Swiss Burger Bar,Restaurant,,,,Route du Centre Thermal 16,,1913,0,Saillon,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
3915,B,Accademia della Pizza,Saillon,Avenue Comtes de Savoie 56,1913 Saillon,,,,,6242206,0,2,,Accademia della Pizza,Saillon,,,,Avenue Comtes de Savoie 56,,1913,0,Saillon,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
3928,B,La maison du Tartare,Ambrosio Monique,Route des Ronquoz 4,1913 Saillon,,,,,6212336,0,2,,La maison du Tartare,Ambrosio Monique,,,,Route des Ronquoz 4,,1913,0,Saillon,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
3665,B,La Pizzeria Piazza Grande,Route du Centre Thermal 16,1913 Saillon,,,,,,6216955,0,2,,La Pizzeria Piazza Grande,,,,,Route du Centre Thermal 16,,1913,0,Saillon,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
3592,B,La Brasserie,Route du Centre Thermal 16,1913 Saillon,,,,,,6213329,0,2,,La Brasserie,,,,,Route du Centre Thermal 16,,1913,0,Saillon,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
999,B,LAUROSS Sàrl,Madame Laurence Pfister Roussev,Rue des Remparts 8,1913 Saillon,,,,,1878048,1878204,2,,LAUROSS Sàrl,,,,,Rue des Remparts 8,,1913,0,Saillon,OK,OK,N,2,Madame,,,Laurence,Pfister Roussev,,,,Geschäftsführer/Inhaber,"Madame,",VS,561001A,Restaurants,OK,561003,Verwaltung von Restaurantssbetrieben,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
194,B,RESTAURANT CHOMEL LES,TOURISTES Sàrl,Monsieur François Chomel,Place du Bourg 11,1920 Martigny,,,,37752,1567394,2,,RESTAURANT CHOMEL LES,TOURISTES Sàrl,,,,Place du Bourg 11,,1920,0,Martigny,OK,OK,N,1,Monsieur,,,François,Chomel,,,,Geschäftsführer/Inhaber#Küchenchef,"Monsieur,",VS,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001A,Restaurants,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,76 - 100 Plätze,,Y
1544,B,"Jonas, Dos Reis Tavares",Monsieur Joâo Dos Reis Tavares,Rue du Rhône 4B,1920 Martigny,,,,,3389737,3389917,2,,"Jonas, Dos Reis Tavares",,,,,Rue du Rhône 4B,,1920,0,Martigny,OK,OK,N,1,Monsieur,,,Joâo,Dos Reis Tavares,,,,Geschäftsführer/Inhaber#Einkaufsleiter#Informatikleiter#Finanzleiter#Personalleiter#Marketingleiter,"Monsieur,",VS,561001A,Restaurants,OK,561001,"Restaurants, Imbissstuben & Tea-Rooms",561001C,Tea-Rooms & Cafés,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
2794,B,Restaurant Terra Mia,Rue de la Bâtiaz 28,1920 Martigny,,,,,,4649525,0,2,,Restaurant Terra Mia,,,,,Rue de la Bâtiaz 28,,1920,0,Martigny,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
1821,B,Gelateria Patella,Madame Marielle Tomà,Avenue de la Gare 3,1920 Martigny,,,,,3750499,3750605,2,,Gelateria Patella,,,,,Avenue de la Gare 3,,1920,0,Martigny,OK,OK,N,2,Madame,,,Marielle,Tomà,,,,Geschäftsführer/Inhaber#Einkaufsleiter#Informatikleiter#Finanzleiter#Marketingleiter#Verkaufsleiter,"Madame,",VS,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001C,Tea-Rooms & Cafés,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
2768,B,Kerrigan's Tavern Riviello,Madame Filomena Riviello,Rue du Bourg 3,1920 Martigny,,,,,4623926,4624106,2,,Kerrigan's Tavern Riviello,,,,,Rue du Bourg 3,,1920,0,Martigny,OK,OK,N,2,Madame,,,Filomena,Riviello,,,,Geschäftsführer/Inhaber,"Madame,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
3530,B,Le Corsaire,Rue du Simplon 2,1920 Martigny,,,,,,6197016,0,2,,Le Corsaire,,,,,Rue du Simplon 2,,1920,0,Martigny,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
2827,B,Crêperie la Romaine Sàrl,Madame Fabienne Rascle,Place du Midi 4,1920 Martigny,,,,,5169407,5169517,2,,Crêperie la Romaine Sàrl,,,,,Place du Midi 4,,1920,0,Martigny,OK,OK,N,2,Madame,,,Fabienne,Rascle,,,,Geschäftsführer/Inhaber#Einkaufsleiter#Informatikleiter#Finanzleiter#Personalleiter#Marketingleiter,"Madame,",VS,561001A,Restaurants,OK,561001C,Tea-Rooms & Cafés,561003,Verwaltung von Restaurantssbetrieben,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
552,B,AGEROLINA SA,Avenue de la Gare 36,1920 Martigny,,,,,,1304988,0,2,,AGEROLINA SA,,,,,Avenue de la Gare 36,,1920,0,Martigny,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VS,561001A,Restaurants,OK,563001,Bars,,,,,,,1-Sep,46,Soc. anonyme/ anònima (SA),,101 - 200 Plätze,,Y
3652,B,Ratu Bali,restaurant indonésien,Rue du Bourg 38,1920 Martigny,,,,,6229793,0,2,,Ratu Bali,restaurant indonésien,,,,Rue du Bourg 38,,1920,0,Martigny,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
2753,B,MASSAM Events Sàrl,Monsieur Ernest Ammann,Rue de l'Eglise 5,1920 Martigny,,,,,4592822,4593003,2,,MASSAM Events Sàrl,,,,,Rue de l'Eglise 5,,1920,0,Martigny,OK,OK,N,1,Monsieur,,,Ernest,Ammann,,,,Geschäftsführer/Inhaber,"Monsieur,",VS,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001A,Restaurants,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
3737,B,Martigny CFF Subway,Avenue de la Gare 43,1920 Martigny,,,,,,6233476,0,2,,Martigny CFF Subway,,,,,Avenue de la Gare 43,,1920,0,Martigny,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
5452,B,António Queirós Teixeira José,Avenue de la Gare 64,1920 Martigny,,,,,,7050423,7050754,2,,António Queirós Teixeira José,,,,,Avenue de la Gare 64,,1920,0,Martigny,OK,OK,N,1,Monsieur,,,António,Queirós Teixeira,,,,Geschäftsführer/Inhaber,"Monsieur,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
5010,B,Taverna Sparte Restaurant,Grecque,Rue du Collège 6,1920 Martigny,,,,,6853844,0,2,,Taverna Sparte Restaurant,Grecque,,,,Rue du Collège 6,,1920,0,Martigny,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
4648,B,chez Reis Balkaya,Monsieur Memduh Balkaya,Rue l'Ancienne-Pointe 32,1920 Martigny,,,,,6634965,6636018,2,,chez Reis Balkaya,,,,,Rue l'Ancienne-Pointe 32,,1920,0,Martigny,OK,OK,N,1,Monsieur,,,Memduh,Balkaya,,,,Geschäftsführer/Inhaber,"Monsieur,",VS,561001A,Restaurants,OK,561001D,Fast-Foodrestaurants,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
4977,B,Épicerie-restaurant Le VG Bio,Rue du Grand Verger 12,1920 Martigny,,,,,,6856148,0,2,,Épicerie-restaurant Le VG Bio,,,,,Rue du Grand Verger 12,,1920,0,Martigny,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
5361,B,Pizzeria Centrale,Restaurant,Avenue de la Gare 41,1920 Martigny,,,,,6970738,0,2,,Pizzeria Centrale,Restaurant,,,,Avenue de la Gare 41,,1920,0,Martigny,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
4765,B,Les Charmettes Tornare Sàrl,Monsieur Ludovic Tornare,Av. du Grand-St-Bernard 40A,1920 Martigny,,,,,6699677,6700024,2,,Les Charmettes Tornare Sàrl,,,,,Av. du Grand-St-Bernard 40A,,1920,0,Martigny,OK,OK,N,1,Monsieur,,,Ludovic,Tornare,,,,Geschäftsführer/Inhaber,"Monsieur,",VS,561001A,Restaurants,OK,561002,Restaurant mit Beherbergung,551001A,Hotels,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
5265,B,Pizzeria Caractère Puflea,Monsieur Bogdan Puflea,Rue du Simplon 14B,1920 Martigny,,,,,6927340,6927677,2,,Pizzeria Caractère Puflea,,,,,Rue du Simplon 14B,,1920,0,Martigny,OK,OK,N,1,Monsieur,,,Bogdan,Puflea,,,,Geschäftsführer/Inhaber,"Monsieur,",VS,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001A,Restaurants,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
5058,B,Riccardo e Valentina Chez,Restaurant,Rue du Levant 53,1920 Martigny,,,,,6845801,6867029,2,,Riccardo e Valentina Chez,Restaurant,,,,Rue du Levant 53,,1920,0,Martigny,OK,OK,N,1,Monsieur,,,Riccardo,Chez,,,,Geschäftsführer/Inhaber,"Monsieur,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
3793,B,Restaurant la Cordillère,Rue des Vorziers 7,1920 Martigny,,,,,,6232110,0,2,,Restaurant la Cordillère,,,,,Rue des Vorziers 7,,1920,0,Martigny,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
2872,B,Wiwa Café by Fabien Marquis,Rue de Surfrête 26C,1920 Martigny,,,,,,5216299,5216397,2,,Wiwa Café by Fabien Marquis,,,,,Rue de Surfrête 26C,,1920,0,Martigny,OK,OK,N,1,Monsieur,,,Fabien,Marquis,,,,Geschäftsführer/Inhaber,"Monsieur,",VS,561001C,Tea-Rooms & Cafés,OK,108300,Tee- & Kaffeeverarbeitung,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
2368,B,PaPiMy Sàrl,Monsieur Frédéric Délez,Rue du Forum 19,1920 Martigny,,,,,4255536,4364393,2,,PaPiMy Sàrl,,,,,Rue du Forum 19,,1920,0,Martigny,OK,OK,N,1,Monsieur,,,Frédéric,Délez,,,,Geschäftsführer/Inhaber,"Monsieur,",VS,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001C,Tea-Rooms & Cafés,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
3247,B,Orenda Café Sàrl,Madame Virginie Levrand,Rue des Epineys 20,1920 Martigny,,,,,6052585,6052851,2,,Orenda Café Sàrl,,,,,Rue des Epineys 20,,1920,0,Martigny,OK,OK,N,2,Madame,,,Virginie,Levrand,,,,Geschäftsführer/Inhaber,"Madame,",VS,561001D,Fast-Foodrestaurants,OK,561001C,Tea-Rooms & Cafés,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
4814,B,Iqbal Gastro,Monsieur Javid Iqbal,Rue du Forum 15,1920 Martigny,,,,,6743992,6746969,2,,Iqbal Gastro,,,,,Rue du Forum 15,,1920,0,Martigny,OK,OK,N,1,Monsieur,,,Javid,Iqbal,,,,Geschäftsführer/Inhaber,"Monsieur,",VS,561001A,Restaurants,OK,561003,Verwaltung von Restaurantssbetrieben,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
1750,B,EAT-ALY Sàrl,Monsieur Vincenzo Avitabile,Rue de la Bâtiaz 22,1920 Martigny,,,,,3694103,4002259,2,,EAT-ALY Sàrl,,,,,Rue de la Bâtiaz 22,,1920,0,Martigny,OK,OK,N,1,Monsieur,,,Vincenzo,Avitabile,,,,Geschäftsführer/Inhaber,"Monsieur,",VS,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001A,Restaurants,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
1947,B,Bar L'Express,Avenue de la Gare 36,1920 Martigny,,,,,,3878749,0,2,,Bar L'Express,,,,,Avenue de la Gare 36,,1920,0,Martigny,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
2584,B,Monsieur,Thierry Granges,Restaurant,Rue du Léman 45,1920 Martigny,,,,4406050,4406220,2,Monsieur,Thierry Granges,Restaurant,,,,Rue du Léman 45,,1920,0,Martigny,OK,OK,N,1,Monsieur,,,Thierry,Granges,,,,Geschäftsführer/Inhaber,"Monsieur,",VS,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001A,Restaurants,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
1934,B,Yakito Sàrl,Monsieur Huey Tai,Avenue de la Fusion 2,1920 Martigny,,,,,3866695,3936327,2,,Yakito Sàrl,,,,,Avenue de la Fusion 2,,1920,0,Martigny,OK,OK,N,1,Monsieur,,,Huey,Tai,,,,Geschäftsführer/Inhaber#Einkaufsleiter#Informatikleiter#Finanzleiter#Personalleiter#Marketingleiter,"Monsieur,",VS,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001A,Restaurants,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
2602,B,Ô Bambou Sàrl,Madame Yachan Feng,Rue du Collège 4,1920 Martigny,,,,,4420107,6484750,2,,Ô Bambou Sàrl,,,,,Rue du Collège 4,,1920,0,Martigny,OK,OK,N,2,Madame,,,Yachan,Feng,,,,Geschäftsführer/Inhaber,"Madame,",VS,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001A,Restaurants,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
2933,B,Chez Marie Claire Sàrl,Madame Marie Merola,Rue des Moulins 11,1920 Martigny,,,,,5548317,5548432,2,,Chez Marie Claire Sàrl,,,,,Rue des Moulins 11,,1920,0,Martigny,OK,OK,N,2,Madame,,,Marie,Merola,,,,Geschäftsführer/Inhaber,"Madame,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
3579,B,Madame,China House,Tam Doudou,Avenue de la Fusion 62,1920 Martigny,,,,6229357,6277491,2,Madame,China House,Tam Doudou,,,,Avenue de la Fusion 62,,1920,0,Martigny,OK,OK,N,2,Madame,,,China,House,,,,Geschäftsführer/Inhaber,"Madame,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
2761,B,A ma sauce,Madame Raffaella Copt,Rue Marc Morand 9,1920 Martigny,,,,,4619771,4619943,2,,A ma sauce,,,,,Rue Marc Morand 9,,1920,0,Martigny,OK,OK,N,2,Madame,,,Raffaella,Copt,,,,Geschäftsführer/Inhaber,"Madame,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
2210,B,Pizza Delices Kebad,Avenue de la Gare 50,1920 Martigny,,,,,,4112597,0,2,,Pizza Delices Kebad,,,,,Avenue de la Gare 50,,1920,0,Martigny,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
2684,B,La Focacceria,Madame Andrea Piccirillo,Rue des Cèdres 9,1920 Martigny,,,,,4472527,4472633,2,,La Focacceria,,,,,Rue des Cèdres 9,,1920,0,Martigny,OK,OK,N,2,Madame,,,Andrea,Piccirillo,,,,Geschäftsführer/Inhaber,"Madame,",VS,561002,Restaurant mit Beherbergung,OK,561001,"Restaurants, Imbissstuben & Tea-Rooms",,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
148,B,"Le Bistrot d'Italie, VGC Sàrl",Monsieur Giuseppe Acampora,Rue d'Oche 10,1920 Martigny,,,,,26475,2834350,2,,"Le Bistrot d'Italie, VGC Sàrl",,,,,Rue d'Oche 10,,1920,0,Martigny,OK,OK,N,1,Monsieur,,,Giuseppe,Acampora,,,,Geschäftsführer/Inhaber,"Monsieur,",VS,561001C,Tea-Rooms & Cafés,OK,561001A,Restaurants,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,51 - 75 Plätze,,Y
3059,B,Ambiance Sàrl,Monsieur Diego Baillifard,Rue du Grand-Verger 9,1920 Martigny,,,,,5811100,5811382,2,,Ambiance Sàrl,,,,,Rue du Grand-Verger 9,,1920,0,Martigny,OK,OK,N,1,Monsieur,,,Diego,Baillifard,,,,Geschäftsführer/Inhaber,"Monsieur,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
3777,B,Zenhäusern Boulangerie,Café Restaurant,Rue de la Poste 12,1920 Martigny,,,,,6213035,0,2,,Zenhäusern Boulangerie,Café Restaurant,,,,Rue de la Poste 12,,1920,0,Martigny,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VS,561001A,Restaurants,OK,561001C,Tea-Rooms & Cafés,,,,,,,1-Sep,89,Org ohne definierte Rechtsform,,Unclassified,,Y
4390,B,Sang Neuf Sàrl,Monsieur Sang Neuf,Rue Marc Morand 7,1920 Martigny,,,,,6390427,6875951,2,,Sang Neuf Sàrl,,,,,Rue Marc Morand 7,,1920,0,Martigny,OK,OK,N,1,Monsieur,,,Sang,Neuf,,,,Geschäftsführer/Inhaber,"Monsieur,",VS,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001C,Tea-Rooms & Cafés,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
2036,B,Café Le Tambourin,Monsieur Yannick Chervaz,Rue Marc Morand 5,1920 Martigny,,,,,3967114,3967251,2,,Café Le Tambourin,,,,,Rue Marc Morand 5,,1920,0,Martigny,OK,OK,N,1,Monsieur,,,Yannick,Chervaz,,,,Geschäftsführer/Inhaber,"Monsieur,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
2973,B,Crêperie Bretonne,Fraslin sârl,Madame Magali Fraslin,Avenue de Fully 63,1920 Martigny,,,,5667983,5668596,2,,Crêperie Bretonne,Fraslin sârl,,,,Avenue de Fully 63,,1920,0,Martigny,OK,OK,N,2,Madame,,,Magali,Fraslin,,,,Geschäftsführer/Inhaber,"Madame,",VS,561001C,Tea-Rooms & Cafés,OK,561001A,Restaurants,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
1812,B,Café de la Place,Chez Paulette,Madame Anne-Lise Frionnet,Place du Bourg 6,1920 Martigny,,,,3738484,3738638,2,,Café de la Place,Chez Paulette,,,,Place du Bourg 6,,1920,0,Martigny,OK,OK,N,2,Madame,,,Anne-Lise,Frionnet,,,,Geschäftsführer/Inhaber,"Madame,",VS,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001C,Tea-Rooms & Cafés,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
3546,B,Madame,le Savoie,Point Course PMU Giroud Floran,Avenue de la Gare 54,1920 Martigny,,,,6207701,6286572,2,Madame,le Savoie,Point Course PMU Giroud Floran,,,,Avenue de la Gare 54,,1920,0,Martigny,OK,OK,N,2,Madame,,,le,Savoie,,,,Geschäftsführer/Inhaber,"Madame,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
1222,B,Au Papillon Blanc Sàrl,Madame Maria Ancay,Rue Marc Morand 9,1920 Martigny,,,,,2405454,2405578,2,,Au Papillon Blanc Sàrl,,,,,Rue Marc Morand 9,,1920,0,Martigny,OK,OK,N,2,Madame,,,Maria,Ancay,,,,Geschäftsführer/Inhaber,"Madame,",VS,561001A,Restaurants,OK,563001,Bars,561001C,Tea-Rooms & Cafés,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,1 - 25 Plätze,,Y
1334,B,MESSY Sàrl,Monsieur Jean-François Bonvin,Rue de Bévignoux 12,Case postale 404,1920 Martigny 1,,,,2810423,2810625,2,,MESSY Sàrl,,,,,Rue de Bévignoux 12,Case postale 404,1920,1,Martigny 1,OK,OK,N,1,Monsieur,,,Jean-François,Bonvin,,,,Geschäftsführer/Inhaber,"Monsieur,",VS,561001A,Restaurants,OK,563002,Diskotheken & Night Clubs,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
1518,B,KAOTHAI Sàrl,Chemin des Ecoliers 7,1926 Fully,,,,,,3323639,0,2,,KAOTHAI Sàrl,,,,,Chemin des Ecoliers 7,,1926,0,Fully,OK,OK,N,0,,,,,,,,,unpersonalisiert,"Mesdames, Messieurs,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
5251,B,Café du Commerce,Madame Tatiana Di Pietro,Rue de l'Eglise 39,1926 Fully,,,,,6909928,6910280,2,,Café du Commerce,,,,,Rue de l'Eglise 39,,1926,0,Fully,OK,OK,N,2,Madame,,,Tatiana,Di Pietro,,,,Geschäftsführer/Inhaber,"Madame,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,N
4853,B,Chez Suli Sàrl,Monsieur Sulejman Haziri,Route de Saillon 2,1926 Fully,,,,,6827217,6827476,2,,Chez Suli Sàrl,,,,,Route de Saillon 2,,1926,0,Fully,OK,OK,N,1,Monsieur,,,Sulejman,Haziri,,,,Geschäftsführer/Inhaber,"Monsieur,",VS,561001A,Restaurants,OK,561001D,Fast-Foodrestaurants,472500,Getränke Detailhandel,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
2689,B,Thibou D'chou Sàrl,Madame Sandra Roduit,Rue de la Poste 15,1926 Fully,,,,,4476322,4476540,2,,Thibou D'chou Sàrl,,,,,Rue de la Poste 15,,1926,0,Fully,OK,OK,N,2,Madame,,,Sandra,Roduit,,,,Geschäftsführer/Inhaber,"Madame,",VS,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001C,Tea-Rooms & Cafés,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
2844,B,Restaurant du Chavalard,Madame Elena Boson,Route du Chavalard 6,1926 Fully,,,,,5180377,5180528,2,,Restaurant du Chavalard,,,,,Route du Chavalard 6,,1926,0,Fully,OK,OK,N,2,Madame,,,Elena,Boson,,,,Geschäftsführer/Inhaber,"Madame,",VS,561001A,Restaurants,OK,,,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,Y
2103,B,Marie-Andrée Carron,Rue de l'Eglise 39,1926 Fully,,,,,,4028031,4028175,2,,Marie-Andrée Carron,,,,,Rue de l'Eglise 39,,1926,0,Fully,OK,OK,N,2,Madame,,,Andrée,Carron,,,,Geschäftsführer/Inhaber#Einkaufsleiter#Informatikleiter#Finanzleiter#Personalleiter#Marketingleiter,"Madame,",VS,561001C,Tea-Rooms & Cafés,OK,561001,"Restaurants, Imbissstuben & Tea-Rooms",,,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
1963,B,Café des Amis,Madame Marta Micco,Route de Saillon 142,1926 Fully,,,,,3898935,3899075,2,,Café des Amis,,,,,Route de Saillon 142,,1926,0,Fully,OK,OK,N,2,Madame,,,Marta,Micco,,,,Geschäftsführer/Inhaber,"Madame,",VS,561001A,Restaurants,OK,561001,"Restaurants, Imbissstuben & Tea-Rooms",561001C,Tea-Rooms & Cafés,,,,,1-Sep,30,Einzelfirma,,Unclassified,,Y
949,B,C. & R. RODUIT Sàrl,Monsieur Ananda Perruchoud,Route de la Gare 25,1926 Fully,,,,,1750457,6892315,2,,C. & R. RODUIT Sàrl,,,,,Route de la Gare 25,,1926,0,Fully,OK,OK,N,1,Monsieur,,,Ananda,Perruchoud,,,,Geschäftsführer/Inhaber#Einkaufsleiter#Informatikleiter#Finanzleiter#Personalleiter#Marketingleiter,"Monsieur,",VS,561001,"Restaurants, Imbissstuben & Tea-Rooms",OK,561001A,Restaurants,,,,,,,1-Sep,51,Soc. à responsabilité limitée (Sàrl),,Unclassified,,N
